Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
547492,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF42,504,South Beach - Tottenville,2017,01/01/2017,6.58,
547493,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,504,South Beach - Tottenville,2017,01/01/2017,6.87,
547494,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2017,01/01/2017,9.46,
547495,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2017,01/01/2017,7.41,
547496,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2017,01/01/2017,7.91,
547497,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,102,Northeast Bronx,2017,01/01/2017,9.25,
547498,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,102,Northeast Bronx,2017,01/01/2017,7.46,
547499,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,102,Northeast Bronx,2017,01/01/2017,8.14,
547500,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,2017,01/01/2017,9.39,
547501,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,2017,01/01/2017,7.52,
547502,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,2017,01/01/2017,8.09,
547503,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2017,01/01/2017,9.29,
547504,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2017,01/01/2017,7.52,
547505,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2017,01/01/2017,8.18,
547506,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,201,Greenpoint,2017,01/01/2017,10.79,
547507,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,201,Greenpoint,2017,01/01/2017,8.98,
547508,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,201,Greenpoint,2017,01/01/2017,9.3,
547509,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2017,01/01/2017,10.12,
547510,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2017,01/01/2017,8.35,
547511,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2017,01/01/2017,8.52,
547512,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,2017,01/01/2017,9.14,
547513,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,2017,01/01/2017,7.53,
547514,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,2017,01/01/2017,7.94,
547515,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,204,East New York,2017,01/01/2017,9.05,
547516,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,204,East New York,2017,01/01/2017,7.52,
547517,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,204,East New York,2017,01/01/2017,8.11,
547518,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,205,Sunset Park,2017,01/01/2017,9.75,
547519,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,205,Sunset Park,2017,01/01/2017,8.09,
547520,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,205,Sunset Park,2017,01/01/2017,8.3,
547521,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,206,Borough Park,2017,01/01/2017,8.8,
547522,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,206,Borough Park,2017,01/01/2017,7.27,
547523,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,206,Borough Park,2017,01/01/2017,7.62,
547524,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,2017,01/01/2017,8.92,
547525,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,2017,01/01/2017,7.36,
547526,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,2017,01/01/2017,7.76,
547527,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,208,Canarsie - Flatlands,2017,01/01/2017,8.54,
547528,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,208,Canarsie - Flatlands,2017,01/01/2017,7.02,
547529,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,208,Canarsie - Flatlands,2017,01/01/2017,7.61,
547530,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,2017,01/01/2017,8.52,
547531,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,2017,01/01/2017,7.06,
547532,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,2017,01/01/2017,7.4,
547533,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2017,01/01/2017,8.22,
547534,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2017,01/01/2017,6.83,
547535,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2017,01/01/2017,7.37,
547536,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,2017,01/01/2017,9.87,
547537,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,2017,01/01/2017,8.22,
547538,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,2017,01/01/2017,8.62,
547539,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,301,Washington Heights,2017,01/01/2017,9.87,
547540,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,301,Washington Heights,2017,01/01/2017,7.79,
547541,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,301,Washington Heights,2017,01/01/2017,8.17,
547542,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,2017,01/01/2017,9.91,
547543,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,2017,01/01/2017,7.93,
547544,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,2017,01/01/2017,8.28,
547545,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,303,East Harlem,2017,01/01/2017,10.05,
547546,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,303,East Harlem,2017,01/01/2017,8.11,
547547,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,303,East Harlem,2017,01/01/2017,8.45,
547548,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,304,Upper West Side,2017,01/01/2017,10.13,
547549,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,304,Upper West Side,2017,01/01/2017,8.33,
547550,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,304,Upper West Side,2017,01/01/2017,8.59,
547551,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,401,Long Island City - Astoria,2017,01/01/2017,10.23,
547552,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,401,Long Island City - Astoria,2017,01/01/2017,8.42,
547553,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,401,Long Island City - Astoria,2017,01/01/2017,8.85,
547554,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,402,West Queens,2017,01/01/2017,9.58,
547555,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,402,West Queens,2017,01/01/2017,7.93,
547556,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,402,West Queens,2017,01/01/2017,8.48,
547557,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,403,Flushing - Clearview,2017,01/01/2017,8.88,
547558,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,403,Flushing - Clearview,2017,01/01/2017,7.27,
547559,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,403,Flushing - Clearview,2017,01/01/2017,8.01,
547560,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,2017,01/01/2017,8.85,
547561,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,2017,01/01/2017,7.32,
547562,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,2017,01/01/2017,7.93,
547563,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,407,Southwest Queens,2017,01/01/2017,8.43,
547564,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,407,Southwest Queens,2017,01/01/2017,6.94,
547565,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,407,Southwest Queens,2017,01/01/2017,7.69,
547566,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,408,Jamaica,2017,01/01/2017,8.62,
547567,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,408,Jamaica,2017,01/01/2017,7.08,
547568,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,408,Jamaica,2017,01/01/2017,7.93,
547569,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,409,Southeast Queens,2017,01/01/2017,8.35,
547570,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,409,Southeast Queens,2017,01/01/2017,6.75,
547571,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,409,Southeast Queens,2017,01/01/2017,7.7,
547572,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,410,Rockaways,2017,01/01/2017,7.74,
547573,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,410,Rockaways,2017,01/01/2017,6.32,
547574,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,410,Rockaways,2017,01/01/2017,7.3,
547575,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,2017,01/01/2017,10.93,
547576,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,2017,01/01/2017,9.54,
547577,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,2017,01/01/2017,9.76,
547578,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,306308,Chelsea-Village,2017,01/01/2017,11.11,
547579,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,306308,Chelsea-Village,2017,01/01/2017,9.61,
547580,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,306308,Chelsea-Village,2017,01/01/2017,9.74,
547581,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,2017,01/01/2017,10.28,
547582,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,2017,01/01/2017,8.68,
547583,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,2017,01/01/2017,8.81,
547584,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,2017,01/01/2017,8.64,
547585,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,2017,01/01/2017,7.04,
547586,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,2017,01/01/2017,7.85,
547587,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,501502,Northern SI,2017,01/01/2017,8.31,
547588,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,501502,Northern SI,2017,01/01/2017,6.94,
547589,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,501502,Northern SI,2017,01/01/2017,7.18,
547590,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,503504,Southern SI,2017,01/01/2017,8.06,
547591,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,503504,Southern SI,2017,01/01/2017,6.76,
547592,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,503504,Southern SI,2017,01/01/2017,7.02,
547593,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,105106107,South Bronx,2017,01/01/2017,10.15,
547594,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,UHF34,105106107,South Bronx,2017,01/01/2017,8.2,
547595,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF34,105106107,South Bronx,2017,01/01/2017,8.68,
547596,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Citywide,1,New York City,2017,01/01/2017,8.95,
547597,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,Citywide,1,New York City,2017,01/01/2017,7.38,
547598,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,Citywide,1,New York City,2017,01/01/2017,7.89,
547599,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,101,Financial District (CD1),2017,01/01/2017,10.53,
547600,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,101,Financial District (CD1),2017,01/01/2017,9.04,
547601,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,101,Financial District (CD1),2017,01/01/2017,9.11,
547602,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2017,01/01/2017,10.66,
547603,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2017,01/01/2017,9.04,
547604,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2017,01/01/2017,9.16,
547605,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2017,01/01/2017,10.11,
547606,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2017,01/01/2017,8.4,
547607,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2017,01/01/2017,8.55,
547608,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2017,01/01/2017,11.02,
547609,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2017,01/01/2017,9.36,
547610,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2017,01/01/2017,9.5,
547611,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,105,Midtown (CD5),2017,01/01/2017,11.94,
547612,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,105,Midtown (CD5),2017,01/01/2017,10.92,
547613,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,105,Midtown (CD5),2017,01/01/2017,11.05,
547614,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,01/01/2017,11.13,
547615,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,01/01/2017,9.77,
547616,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,01/01/2017,9.92,
547617,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,107,Upper West Side (CD7),2017,01/01/2017,10.12,
547618,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,107,Upper West Side (CD7),2017,01/01/2017,8.33,
547619,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,107,Upper West Side (CD7),2017,01/01/2017,8.58,
547620,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,108,Upper East Side (CD8),2017,01/01/2017,10.42,
547621,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,108,Upper East Side (CD8),2017,01/01/2017,8.87,
547622,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,108,Upper East Side (CD8),2017,01/01/2017,9.15,
547623,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2017,01/01/2017,10,
547624,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2017,01/01/2017,7.97,
547625,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2017,01/01/2017,8.3,
547626,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,110,Central Harlem (CD10),2017,01/01/2017,9.85,
547627,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,110,Central Harlem (CD10),2017,01/01/2017,7.88,
547628,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,110,Central Harlem (CD10),2017,01/01/2017,8.24,
547629,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,111,East Harlem (CD11),2017,01/01/2017,10.04,
547630,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,111,East Harlem (CD11),2017,01/01/2017,8.09,
547631,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,111,East Harlem (CD11),2017,01/01/2017,8.43,
547632,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2017,01/01/2017,9.85,
547633,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2017,01/01/2017,7.77,
547634,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2017,01/01/2017,8.17,
547635,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2017,01/01/2017,10.52,
547636,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2017,01/01/2017,8.54,
547637,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2017,01/01/2017,8.98,
547638,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),2017,01/01/2017,10.41,
547639,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),2017,01/01/2017,8.49,
547640,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),2017,01/01/2017,9.04,
547641,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),2017,01/01/2017,9.81,
547642,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),2017,01/01/2017,7.87,
547643,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),2017,01/01/2017,8.38,
547644,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),2017,01/01/2017,10.22,
547645,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),2017,01/01/2017,8.25,
547646,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),2017,01/01/2017,8.66,
547647,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,205,Fordham and University Heights (CD5),2017,01/01/2017,10.24,
547648,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,205,Fordham and University Heights (CD5),2017,01/01/2017,8.3,
547649,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,205,Fordham and University Heights (CD5),2017,01/01/2017,8.72,
547650,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),2017,01/01/2017,9.85,
547651,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),2017,01/01/2017,7.94,
547652,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),2017,01/01/2017,8.45,
547653,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2017,01/01/2017,9.6,
547654,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2017,01/01/2017,7.73,
547655,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),2017,01/01/2017,8.26,
547656,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),2017,01/01/2017,9.45,
547657,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),2017,01/01/2017,7.4,
547658,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),2017,01/01/2017,7.91,
547659,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2017,01/01/2017,9.43,
547660,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2017,01/01/2017,7.62,
547661,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),2017,01/01/2017,8.23,
547662,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),2017,01/01/2017,9.24,
547663,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),2017,01/01/2017,7.51,
547664,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),2017,01/01/2017,8.21,
547665,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2017,01/01/2017,9.18,
547666,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2017,01/01/2017,7.39,
547667,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2017,01/01/2017,8.06,
547668,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),2017,01/01/2017,9.2,
547669,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),2017,01/01/2017,7.37,
